depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (GDSC1:133),PEVONEDISTAT (GDSC1:1529)
ACH-002118,EW3,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,,-0.2998023054909838
ACH-002119,EW7,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,-3.865212456539192,
ACH-000633,FU97,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,-2.182008006386402,
ACH-002120,GAK,Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,,,,-1.1637077461604222,
ACH-002121,GMEL,Skin,Melanoma,Cutaneous Melanoma,,,,-3.689398000648721,-2.208919867435911
ACH-000102,GMS10,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-0.7653195462462324,
ACH-002238,GRST,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-1.6100993305744211,
ACH-002123,H2369,Pleura,Pleural Mesothelioma,Pleural Mesothelioma,,,,-2.8808781233057545,
ACH-002124,H2373,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Sarcomatoid Type",,,,-1.2363888933857814,-1.4169417471274015
ACH-002125,H2461,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-0.9786346161207128,
ACH-002126,H2591,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-1.0023792921439665,-1.4312838317411931
ACH-002127,H2595,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-2.2309148090856192,
ACH-002128,H2722,Pleura,Pleural Mesothelioma,Pleural Mesothelioma,,,,-2.1465425351510827,
ACH-002130,H2795,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-0.1826757056060916,
ACH-002132,H2804,Pleura,Pleural Mesothelioma,Pleural Mesothelioma,,,,-3.6188957945839992,
ACH-002134,H2818,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-0.068885279197955,
ACH-002135,H2869,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,-1.186151800119779,
ACH-002136,H290,Pleura,Pleural Mesothelioma,Pleural Mesothelioma,,,,-1.9564707112809567,-2.63123666650754
ACH-002239,H3118,Head and Neck,Salivary Carcinoma,Mucoepidermoid Carcinoma,,,,-4.770834437668531,-0.5954151913552425
ACH-002138,H513,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,-0.0390576826343344,
ACH-002240,H9,Lymphoid,Non-Hodgkin Lymphoma,Sezary Syndrome,T-cell Cutaneous,,,-3.751407576252241,
ACH-002139,HA7RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,,-2.7928826774368387
ACH-002241,HAL01,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-1.4280079320041124,
ACH-002242,HC1,Lymphoid,Non-Hodgkin Lymphoma,Hairy Cell Leukemia,,,,-3.7846387070576433,-1.7594063038737164
ACH-000725,HCC202,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,HER2 Amp,,-0.1136426026595432,
ACH-000755,HCC2218,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,HER2 Amp,,-1.4443731772961537,
ACH-001081,HCC2998,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-4.328791625056343,
ACH-000668,HCC70,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-0.8146581266477101,-1.2709494234922445
ACH-002243,HCE4,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-5.161456415394799,-1.922110117172808
ACH-000267,HDLM2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-0.1212121142436899,
ACH-001086,HELA,Cervix,Cervical Adenocarcinoma,Endocervical Adenocarcinoma,,,,-0.7433791985239431,
ACH-001519,HEMCSS,Bone,Chondrosarcoma,Extraskeletal Myxoid Chondrosarcoma,,,,-1.1620138315007709,
ACH-001089,HLE,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-4.010342584524828,-1.022822100957392
ACH-001090,HN,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-0.9129587816917892,-0.57512226409512
ACH-002244,HO1N1,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,,-1.9108227105411344
ACH-000861,HOP62,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.833565245766276,-3.0785447329934668
ACH-000825,HOP92,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-1.3403899779618609,
ACH-002246,HS633T,Soft Tissue,Fibrosarcoma,Fibrosarcoma,,,,-4.790916304011784,-1.7464607710548476
ACH-002141,HSC39,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Signet Ring Cell Carcinoma of the Stomach,Signet Ring Cell,,,,-0.0178467004976898
ACH-000546,HSC4,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-2.6389230099437366,
ACH-000538,HUTU80,Bowel,Small Bowel Cancer,Duodenal Adenocarcinoma,,,,-6.972553510575121,-1.7150815403765711
ACH-002247,IM9,Myeloid,Non-Cancerous,Immortalized Blood,,,,-3.828336022013089,-1.4718919326247977
ACH-002143,ISTMEL1,Skin,Melanoma,Melanoma,,,,-5.536158337444018,-3.4154853204329654
ACH-002144,ISTSL1,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.1510021069725342,
ACH-002145,ISTSL2,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.6345778339099395,
ACH-000577,JHH2,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-0.461894224144481,
ACH-002249,JHU011,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,-6.202164244590724,
ACH-002250,JHU022,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Oral,,,-0.2742851227057479,-0.6849848558405908
ACH-002251,JHU029,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,-5.048856666934938,
ACH-000106,JVM2,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,-1.1475503538207656,-1.4416142189383616
ACH-002147,K2,Skin,Melanoma,Melanoma,,,,-0.724280092790933,
ACH-002148,K5,Thyroid,Well-Differentiated Thyroid Cancer,Papillary Thyroid Cancer,,,,-1.7379935194706593,
ACH-002255,KARPAS231,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-4.0373319865475406,
ACH-000053,KARPAS299,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,-2.2537345579346875,
ACH-002257,KINGS1,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,Astrocytoma,,,-0.3284128069153971,
ACH-000969,KM12,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-1.3562223145458174,
ACH-002258,KMOE2,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,-1.0289143521316757,
ACH-002259,KNS81FD,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.2471255263229293,
ACH-001107,KP1N,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-2.6737317533643634,
ACH-002261,KPNYS,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.4985620352622189,
ACH-002263,KYSE220,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.9647853763956644,
ACH-002264,KYSE50,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.653792565981864,
ACH-000806,L540,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-3.119309344621567,-0.1009134082769745
ACH-001355,LAN6,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.9391292735615893,
ACH-002150,LB1047RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-1.924446376675508,
ACH-002151,LB2241RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-1.468573159586898,-2.1569430257918687
ACH-002153,LB373MELD,Skin,Melanoma,Melanoma,,,,-0.8540797155864832,
ACH-002154,LB647SCLC,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.724043517898468,
ACH-002266,LB831BLC,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-1.5928747768361482,
ACH-002155,LB996RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-2.1263532763780684,
ACH-002156,LC1SQ,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-1.973705626344309,
ACH-002157,LC2AD,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-6.6347961348022375,-1.6240740932771005
ACH-002267,LC41,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-1.281153679232463,
ACH-000596,LCLC97TM1,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-5.955683008581016,
ACH-002269,LNZTA3WT4,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,-0.8246603025731748,
ACH-000438,LU65,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,-0.4274494775584475,
ACH-002158,LU99A,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,-1.9666269041883992,-2.4600504542912898
ACH-001118,M059J,CNS/Brain,Diffuse Glioma,Glioblastoma,,,,-4.212900409293663,
ACH-002159,M14,Skin,Melanoma,Melanoma,Amelanotic,,,0.0339784264676621,
ACH-002270,MCCAR,Myeloid,Non-Cancerous,Immortalized Blood,,,,-4.046317463995492,
ACH-002160,MCIXC,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,-4.282925828908225,-1.316913911195991
ACH-002271,MFHINO,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,,,,-6.882740669515353,
ACH-002272,MHHPREB1,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,-1.8812865130635776,
ACH-002161,MKN28,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,-4.380075889120912,
ACH-000058,ML1,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,-3.500040317184681,
ACH-002273,ML2,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-2.3944669308647097,-1.9582750001287224
ACH-002275,MN60,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell,,,-0.1894212742132121,
ACH-001125,MOGGCCM,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,,,,-1.3262704338490727,
ACH-001126,MOGGUVW,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,,,,-4.111502220818219,-3.1290873834195563
ACH-000745,MOLP8,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-2.867743538211541,-1.6239036233594408
ACH-001127,MOLT4,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-5.09452985143786,-0.3351647701465374
ACH-002163,MRKNU1,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,,,,-3.3648285296221343,
ACH-001131,MSDASH1,Skin,Merkel Cell Carcinoma,Merkel Cell Carcinoma,,,,-1.2552060864832977,
ACH-000045,MV411,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-5.720218359629271,-2.6820516386495483
ACH-002276,MYM12,Myeloid,Acute Leukemias of Ambiguous Lineage,Acute Leukemias of Ambiguous Lineage,,,,-4.182781701930844,
ACH-002164,MZ1PC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.7852572052532034,-1.357505305883645
ACH-002165,MZ2MEL,Skin,Melanoma,Melanoma,,,,-4.2387294044287325,
ACH-002166,MZ7MEL,Skin,Melanoma,Melanoma,,,,-2.0498564625630094,
ACH-002278,NB10,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.8300781814266136,-1.4698519016874314
ACH-002279,NB12,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-0.8087684554455433,
ACH-002280,NB13,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-2.276683106466096,
ACH-002281,NB14,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.2076549351632682,
ACH-002283,NB5,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-0.3927180488818547,-1.5027684736996696
ACH-002285,NB7,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.7547070603619268,
ACH-002169,NCIH1304,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.8935196973838077,
ACH-002170,NCIH1688,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.6176440486454879,
ACH-000290,NCIH209,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.829282980468657,
ACH-000337,NCIH3122,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-4.4778674756509735,-1.1105390375947946
ACH-000109,NCIH3255,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.3881737190329373,
ACH-000871,NCIH510,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.0119785042174505,
ACH-000767,NCIH526,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.7016811386989343,
ACH-002288,NEC8,Testis,Non-Seminomatous Germ Cell Tumor,Embryonal Carcinoma,,,,-4.402148447038915,
ACH-002289,NK92MI,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL),,,,-0.9719882923014236,
ACH-002290,NKM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-4.407178544218142,-1.9093207469008904
ACH-000200,NMCG1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-0.381497959202111,
ACH-000116,OAW28,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-1.92377372483534,
ACH-000962,OC314,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Clear Cell,,,-4.728495059016588,
ACH-002179,OCUBM,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,,,,-6.138485667230673,
ACH-000247,OCUM1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,-2.8117889851770537,
ACH-002180,OMC1,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-1.45547285616414,
ACH-000024,OPM2,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-0.4289277171306429,
ACH-000617,OVCAR4,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-1.5529392928610648,
ACH-001151,OVCAR5,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-1.7351485622385991,-0.6689963851528049
ACH-002183,OVMIU,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-1.4900636934799507,
ACH-000770,P31FUJ,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,,-0.3772915798014806
ACH-002293,P32ISH,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-2.9078168726167672,-0.587193456694589
ACH-002184,PC3JPC3,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.7378662290852875,
ACH-002294,PCI15A,Head and Neck,Head and Neck Squamous Cell Carcinoma,Hypopharynx Squamous Cell Carcinoma,,,,-1.7035203078401644,-0.3976816265145373
ACH-002296,PCI38,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,,-1.3838658374834016
ACH-002297,PCI4B,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,-4.9456538585290994,
ACH-002298,PCI6A,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-5.58339986985476,
ACH-002185,PL18,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.2494018620261103,-0.7966217184130163
ACH-002186,PL4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-0.7968711746097247,
ACH-002299,QIMRWIL,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-5.166144386782936,-0.4062579119197231
ACH-000654,RAJI,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-0.7659057744188102,-0.2834850853607066
ACH-000960,REH,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-7.118000945314572,
ACH-002301,RF48,Lymphoid,Non-Hodgkin Lymphoma,Non-Hodgkin Lymphoma,B-cell,,,-3.4618150006711548,
ACH-001182,RPMI6666,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,,,,-2.6780045842162874,-0.6408315321755961
ACH-000817,RPMI8226,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,-2.0127863987189576,
ACH-002302,RPMI8866,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,,,,-2.023211663926748,-2.521967089462404
ACH-000874,RS411,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-5.284492634365215,-0.6994396423752118
ACH-002195,RXF393,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-0.9705289643867572,
ACH-002196,SBC1,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.0561840405455647,
ACH-002197,SBC3,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-5.449296868868487,
ACH-000254,SCC15,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-1.5540035434826092,-0.8493038874632379
ACH-000238,SCC4,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,-1.5533032766208277,
ACH-000655,SF268,CNS/Brain,Diffuse Glioma,Astrocytoma,,,,-2.645405452805289,
ACH-000273,SF539,CNS/Brain,Diffuse Glioma,Gliosarcoma,,,,-2.037858301138036,-1.7521153906308236
ACH-000112,SIGM5,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,-4.745729470852981,
ACH-001189,SJRH30,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,,,,-1.9395795199064407,
