Clean,Cmpd1,Library,Cmpd_ID,Class,Target,Process,Pathway_association
BAXCHANNELBLOCKER_Broad,BAX CHANNEL BLOCKER,Broad,BAX CHANNEL BLOCKER (Broad),Cell death,BAX,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
VENETOCLAX_NCI_Onc_AOD,VENETOCLAX,NCI_Onc_AOD,VENETOCLAX (NCI_AOD9),Cell death,BCL-2,Apoptotic signaling,
OBATOCLAX_Broad,OBATOCLAX,Broad,OBATOCLAX (Broad),Cell death,BCL-2,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
ABT199_Broad,ABT-199,Broad,ABT-199 (Broad),Cell death,BCL-2,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
GOSSYPOL_Broad,GOSSYPOL,Broad,GOSSYPOL (Broad),Cell death,BCL-2,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
OBATOCLAX_Custom Clinical,OBATOCLAX,Custom Clinical,OBATOCLAX (Custom Clinical),Cell death,BCL-2,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
PAC1_Broad,PAC 1,Broad,PAC 1 (Broad),Cell death,Caspase,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
IVACHTIN_Custom Clinical,IVACHTIN,Custom Clinical,IVACHTIN (Custom Clinical),Cell death,Caspase,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
BIRINAPANT_Broad,BIRINAPANT,Broad,BIRINAPANT (Broad),Cell death,cIAP1,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
ERASTIN_Broad,ERASTIN,Broad,ERASTIN (Broad),Cell death,Ferroptosis,Targeted mediator of ferroptosis,DNA maintenance~Repair~Apoptosis
AT406SM406ARRY334543_Broad,"AT406 (SM- 406, ARRY- 334543)",Broad,"AT406 (SM- 406, ARRY- 334543) (Broad)",Cell death,IAP,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
AT406_Broad,AT-406,Broad,AT-406 (Broad),Cell death,IAP,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
MARITOCLAX_Broad,MARITOCLAX,Broad,MARITOCLAX (Broad),Cell death,MCL,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
ABT263NAVITOCLAX_Broad,ABT-263 (NAVITOCLAX),Broad,ABT-263 (NAVITOCLAX) (Broad),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
ABT737_Broad,ABT-737,Broad,ABT-737 (Broad),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
TW37_Broad,TW-37,Broad,TW-37 (Broad),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
ABT263_Custom Clinical,ABT-263,Custom Clinical,ABT-263 (Custom Clinical),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
HA141_Custom Clinical,HA14-1,Custom Clinical,HA14-1 (Custom Clinical),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
ABT737_Custom Clinical,ABT-737,Custom Clinical,ABT-737 (Custom Clinical),Cell death,Multi-BCL,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
NECROSTATIN7_Broad,NECROSTATIN­7,Broad,NECROSTATIN­7 (Broad),Cell death,RIP,Anti-Inflammatory,Inhibitor of TNF mediated necrosis
NECROSULFONAMIDE_Broad,NECROSULFONAMIDE,Broad,NECROSULFONAMIDE (Broad),Cell death,RIP,Anti-Inflammatory,Inhibitor of TNF mediated necrosis
NECROSTATIN1_Broad,NECROSTATIN-1,Broad,NECROSTATIN-1 (Broad),Cell death,RIP,Anti-Inflammatory,Inhibitor of TNF mediated necrosis
YM155_Broad,YM-155,Broad,YM-155 (Broad),Cell death,Survivin,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
YM155SEPANTRONIUMBROMIDE_Broad,YM155 (SEPANTRONIUM BROMIDE),Broad,YM155 (SEPANTRONIUM BROMIDE) (Broad),Cell death,Survivin,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
GW441756_Custom Clinical,GW 441756,Custom Clinical,GW 441756 (Custom Clinical),Cell death,TrkA,Apoptotic signaling,DNA maintenance~Repair~Apoptosis
YK4279_Broad,YK 4-279,Broad,YK 4-279 (Broad),Cytotoxic agent,DHX9,RNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
ARSENICTRIOXIDE_NCI_Onc_AOD,ARSENIC TRIOXIDE,NCI_Onc_AOD,ARSENIC TRIOXIDE (NCI_Onc_AOD),Cytotoxic agent,PML-RAR,,DNA maintenance~Repair~Apoptosis
OMACETAXINEMEPESUCCINATE_NCI_Onc_AOD,OMACETAXINE MEPESUCCINATE,NCI_Onc_AOD,OMACETAXINE MEPESUCCINATE (NCI_Onc_AOD),Cytotoxic agent,Protein synthesis,Protein homeostasis,DNA maintenance~Repair~Apoptosis
CLOFARABINE_Broad,CLOFARABINE,Broad,CLOFARABINE (Broad),Cytotoxic agent,Ribonucleotide reductase,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
CLOFARABINE_NCI_Onc_AOD,CLOFARABINE,NCI_Onc_AOD,CLOFARABINE (NCI_Onc_AOD),Cytotoxic agent,Ribonucleotide reductase,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
TIGECYCLINE_Broad,TIGECYCLINE,Broad,TIGECYCLINE (Broad),Cytotoxic agent,Ribosome,Protein synthesis,DNA maintenance~Repair~Apoptosis
TRIPTOLIDE_Broad,TRIPTOLIDE,Broad,TRIPTOLIDE (Broad),Cytotoxic agent,RNA,RNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
DACTINOMYCIN_NCI_Onc_AOD,DACTINOMYCIN,NCI_Onc_AOD,DACTINOMYCIN (NCI_Onc_AOD),Cytotoxic agent,RNA,RNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
PLICAMYCIN_NCI_Onc_AOD,PLICAMYCIN,NCI_Onc_AOD,PLICAMYCIN (NCI_Onc_AOD),Cytotoxic agent,RNA,RNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
ALLOPURINOL_NCI_Onc_AOD,ALLOPURINOL,NCI_Onc_AOD,ALLOPURINOL (NCI_Onc_AOD),Cytotoxic agent,Xanthine oxidase inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
L685458_Broad,"L-685,458",Broad,"L-685,458 (Broad)",Enzyme inhibitor,APH1A,Inhibitor of g-secretase,Notch singaling
ANASTROZOLE_NCI_Onc_AOD,ANASTROZOLE,NCI_Onc_AOD,ANASTROZOLE (NCI_Onc_AOD),Enzyme inhibitor,Aromatase,Endocrine and Hormone therapy,AR/PR/GR/ER
LETROZOLE_NCI_Onc_AOD,LETROZOLE,NCI_Onc_AOD,LETROZOLE (NCI_Onc_AOD),Enzyme inhibitor,Aromatase,Endocrine and Hormone therapy,AR/PR/GR/ER
EXEMESTANE_NCI_Onc_AOD,EXEMESTANE,NCI_Onc_AOD,EXEMESTANE (NCI_Onc_AOD),Enzyme inhibitor,Aromatase,Endocrine and Hormone therapy,AR/PR/GR/ER
PITSTOP2_Broad,PITSTOP2,Broad,PITSTOP2 (Broad),Enzyme inhibitor,CLTA,Endocytosis,
TIPIFARNIBP1_Broad,TIPIFARNIB-P1,Broad,TIPIFARNIB-P1 (Broad),Enzyme inhibitor,FPTase,Farnesylation/protein localization,Development~metabolism~pleiotipic effects
TIPIFARNIBSENANTIOMER_Broad,TIPIFARNIB (S ENANTIOMER),Broad,TIPIFARNIB (S ENANTIOMER) (Broad),Enzyme inhibitor,FPTase,Farnesylation/protein localization,Development~metabolism~pleiotipic effects
IMPORTAZOLE_Broad,IMPORTAZOLE,Broad,IMPORTAZOLE (Broad),Enzyme inhibitor,KPNB1,Importin inhibitor,Nuclear importation
SB743921_Broad,SB-743921,Broad,SB-743921 (Broad),Enzyme inhibitor,KSP,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PALMOSTATINB_Broad,PALMOSTATIN B,Broad,PALMOSTATIN B (Broad),Enzyme inhibitor,LYPLA1,RAS localization,MAPK
HLI373_Broad,HLI 373,Broad,HLI 373 (Broad),Enzyme inhibitor,MDM2,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
WAY362450_Broad,WAY-362450,Broad,WAY-362450 (Broad),Enzyme inhibitor,NR1H4,RAS localization,MAPK
U73122_Custom Clinical,U 73122,Custom Clinical,U 73122 (Custom Clinical),Enzyme inhibitor,PLC,Phospholipase (e.g. PLA) inhibitor,PLC/PKC/DAG
KHS101_Broad,KHS101,Broad,KHS101 (Broad),Enzyme inhibitor,TACC3,Check point or mitotic inhibitor,Cell cycle~mitotic progression
MST312_Broad,MST-312,Broad,MST-312 (Broad),Enzyme inhibitor,TERT,RT Telomerase,DNA maintenance~Repair~Apoptosis
FGIN127_Broad,FGIN-1-27,Broad,FGIN-1-27 (Broad),Enzyme inhibitor,TSPO,Steroid hormone synthesis,Cholesterol metabolism
MIRA1_Broad,MIRA-1,Broad,MIRA-1 (Broad),Enzyme inhibitor,WRN,Helicase inhibitor,DNA maintenance~Repair~Apoptosis
NSC19630_Broad,NSC19630,Broad,NSC19630 (Broad),Enzyme inhibitor,WRN,DNA helicase,DNA maintenance~Repair~Apoptosis
GSK525762A_Broad,GSK525762A,Broad,GSK525762A (Broad),Epigenetic regulator,BET family,Acetylated lysine reader,Reader-Writer-Eraser of K-ac
IBET151DIHYDROCHLORIDE_Broad,I-BET 151 DIHYDROCHLORIDE,Broad,I-BET 151 DIHYDROCHLORIDE (Broad),Epigenetic regulator,BET family,Acetylated lysine reader,Reader-Writer-Eraser of K-ac
AZACITIDINE_Broad,AZACITIDINE,Broad,AZACITIDINE (Broad),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
RG108_Broad,RG-108,Broad,RG-108 (Broad),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
DECITABINE_Broad,DECITABINE,Broad,DECITABINE (Broad),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
ZEBULARINE_Broad,ZEBULARINE,Broad,ZEBULARINE (Broad),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
DECITABINE_NCI_Onc_AOD,DECITABINE,NCI_Onc_AOD,DECITABINE (NCI_Onc_AOD),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
AZACITIDINE_NCI_Onc_AOD,AZACITIDINE,NCI_Onc_AOD,AZACITIDINE (NCI_Onc_AOD),Epigenetic regulator,DNA methyltransferase,DNA methylation writer,Reader-Writer-Eraser of DNA-me
UNC0638_Broad,UNC 0638,Broad,UNC 0638 (Broad),Epigenetic regulator,EHMT1,Histone methylation writer,Reader-Writer-Eraser of K-me
BRD4770_Broad,BRD4770,Broad,BRD4770 (Broad),Epigenetic regulator,EHMT2,Histone methylation writer,Reader-Writer-Eraser of K-me
BIX01294HYDROCHLORIDEHYDRATE_Broad,BIX01294(HYDROCHLORIDE HYDRATE),Broad,BIX01294(HYDROCHLORIDE HYDRATE) (Broad),Epigenetic regulator,G9a,Histone methylation writer,Reader-Writer-Eraser of K-me
PANOBINOSTAT_NCI_Onc_AOD,PANOBINOSTAT,NCI_Onc_AOD,PANOBINOSTAT (NCI_AOD9),Epigenetic regulator,HDAC,,
APICIDIN_Broad,APICIDIN,Broad,APICIDIN (Broad),Epigenetic regulator,HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
CAY10603_Broad,CAY10603,Broad,CAY10603 (Broad),Epigenetic regulator,HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
JNJ26854165_Broad,JNJ 26854165,Broad,JNJ 26854165 (Broad),Epigenetic regulator,HDAC1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
PARTHENOLIDE_Broad,PARTHENOLIDE,Broad,PARTHENOLIDE (Broad),Epigenetic regulator,HDAC1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
JNJ26481585_Custom Clinical,JNJ-26481585,Custom Clinical,JNJ-26481585 (Custom Clinical),Epigenetic regulator,HDAC1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
MGCD0103_Custom Clinical,MGCD0103,Custom Clinical,MGCD0103 (Custom Clinical),Epigenetic regulator,HDAC1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
MS275_Custom Clinical,MS-275,Custom Clinical,MS-275 (Custom Clinical),Epigenetic regulator,HDAC1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
ROMIDEPSIN_NCI_Onc_AOD,ROMIDEPSIN,NCI_Onc_AOD,ROMIDEPSIN (NCI_AOD9),Epigenetic regulator,HDAC1; HDAC2,,
ISOX_Broad,ISOX,Broad,ISOX (Broad),Epigenetic regulator,HDAC6,cytoplasmic protein deacetylation,Reader-writer-eraser of K-ac
GSKJ4_Broad,GSK J4,Broad,GSK J4 (Broad),Epigenetic regulator,KDM6A,Histone methylation eraser,Reader-Writer-Eraser of K-me
LOMEGUATRIB_Broad,LOMEGUATRIB,Broad,LOMEGUATRIB (Broad),Epigenetic regulator,MGMT,DNA methylation writer,Reader-Writer-Eraser of DNA-me
BELINOSTAT_Broad,BELINOSTAT,Broad,BELINOSTAT (Broad),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
VORINOSTAT_Broad,VORINOSTAT,Broad,VORINOSTAT (Broad),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
TRICHOSTATINA_Custom Clinical,TRICHOSTATIN A,Custom Clinical,TRICHOSTATIN A (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
PXD101_Custom Clinical,PXD101,Custom Clinical,PXD101 (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
PCI24781_Custom Clinical,PCI-24781,Custom Clinical,PCI-24781 (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
NVPLAQ824_Custom Clinical,NVP LAQ824,Custom Clinical,NVP LAQ824 (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
VORINOSTAT_NCI_Onc_AOD,VORINOSTAT,NCI_Onc_AOD,VORINOSTAT (NCI_Onc_AOD),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
LBH589_Custom Clinical,LBH-589,Custom Clinical,LBH-589 (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
VORINOSTAT_Custom Clinical,VORINOSTAT,Custom Clinical,VORINOSTAT (Custom Clinical),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
BELINOSTAT_NCI_Onc_AOD,BELINOSTAT,NCI_Onc_AOD,BELINOSTAT (NCI_AOD9),Epigenetic regulator,Pan-HDAC,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
SALERMIDE_Broad,SALERMIDE,Broad,SALERMIDE (Broad),Epigenetic regulator,SIRT,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
SRT1720_Broad,SRT-1720,Broad,SRT-1720 (Broad),Epigenetic regulator,SIRT1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
EX527_Broad,EX-527,Broad,EX-527 (Broad),Epigenetic regulator,SIRT1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
EX527SELISISTAT_Broad,EX 527 (SELISISTAT),Broad,EX 527 (SELISISTAT) (Broad),Epigenetic regulator,SIRT1,Nuclear protein deacetylation,Reader-Writer-Eraser of K-ac
AGK2_Broad,AGK 2,Broad,AGK 2 (Broad),Epigenetic regulator,SIRT2,Nuclear/cytoplasmic protein deacetylation,Reader-Writer-Eraser of K-ac
MITOMYCIN_Broad,MITOMYCIN,Broad,MITOMYCIN (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
TEMOZOLOMIDE_Broad,TEMOZOLOMIDE,Broad,TEMOZOLOMIDE (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
IFOSFAMIDE_Broad,IFOSFAMIDE,Broad,IFOSFAMIDE (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
DACARBAZINE_Broad,DACARBAZINE,Broad,DACARBAZINE (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
OXALIPLATIN_Broad,OXALIPLATIN,Broad,OXALIPLATIN (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CISPLATIN_Broad,CISPLATIN,Broad,CISPLATIN (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CARBOPLATIN_Broad,CARBOPLATIN,Broad,CARBOPLATIN (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CHLORAMBUCIL_Broad,CHLORAMBUCIL,Broad,CHLORAMBUCIL (Broad),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
TEMOZOLOMIDE_NCI_Onc_AOD,TEMOZOLOMIDE,NCI_Onc_AOD,TEMOZOLOMIDE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CISPLATIN_NCI_Onc_AOD,CISPLATIN,NCI_Onc_AOD,CISPLATIN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
OXALIPLATIN_NCI_Onc_AOD,OXALIPLATIN,NCI_Onc_AOD,OXALIPLATIN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
PIPOBROMAN_NCI_Onc_AOD,PIPOBROMAN,NCI_Onc_AOD,PIPOBROMAN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
STREPTOZOCIN_NCI_Onc_AOD,STREPTOZOCIN,NCI_Onc_AOD,STREPTOZOCIN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
AMIFOSTINE_NCI_Onc_AOD,AMIFOSTINE,NCI_Onc_AOD,AMIFOSTINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
MECHLORETHAMINEHYDROCHLORIDE_NCI_Onc_AOD,MECHLORETHAMINE HYDROCHLORIDE,NCI_Onc_AOD,MECHLORETHAMINE HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
URACILMUSTARD_NCI_Onc_AOD,URACIL MUSTARD,NCI_Onc_AOD,URACIL MUSTARD (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CARBOPLATIN_NCI_Onc_AOD,CARBOPLATIN,NCI_Onc_AOD,CARBOPLATIN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
LOMUSTINE_NCI_Onc_AOD,LOMUSTINE,NCI_Onc_AOD,LOMUSTINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
THIOTEPA_NCI_Onc_AOD,THIOTEPA,NCI_Onc_AOD,THIOTEPA (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
MELPHALANHYDROCHLORIDE_NCI_Onc_AOD,MELPHALAN HYDROCHLORIDE,NCI_Onc_AOD,MELPHALAN HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
DACARBAZINE_NCI_Onc_AOD,DACARBAZINE,NCI_Onc_AOD,DACARBAZINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
ALTRETAMINE_NCI_Onc_AOD,ALTRETAMINE,NCI_Onc_AOD,ALTRETAMINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CHLORAMBUCIL_NCI_Onc_AOD,CHLORAMBUCIL,NCI_Onc_AOD,CHLORAMBUCIL (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
TRIETHYLENEMELAMINE_NCI_Onc_AOD,TRIETHYLENEMELAMINE,NCI_Onc_AOD,TRIETHYLENEMELAMINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
PROCARBAZINEHYDROCHLORIDE_NCI_Onc_AOD,PROCARBAZINE HYDROCHLORIDE,NCI_Onc_AOD,PROCARBAZINE HYDROCHLORIDE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
BUSULFAN_NCI_Onc_AOD,BUSULFAN,NCI_Onc_AOD,BUSULFAN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
METHOXSALEN_NCI_Onc_AOD,METHOXSALEN,NCI_Onc_AOD,METHOXSALEN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
IFOSFAMIDE_NCI_Onc_AOD,IFOSFAMIDE,NCI_Onc_AOD,IFOSFAMIDE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
MITOMYCIN_NCI_Onc_AOD,MITOMYCIN,NCI_Onc_AOD,MITOMYCIN (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CARMUSTINE_NCI_Onc_AOD,CARMUSTINE,NCI_Onc_AOD,CARMUSTINE (NCI_Onc_AOD),Genotoxic agent,DNA alkylation,DNA adducts,DNA maintenance~Repair~Apoptosis
CYCLOPHOSPHAMIDE_Broad,CYCLOPHOSPHAMIDE,Broad,CYCLOPHOSPHAMIDE (Broad),Genotoxic agent,DNA crosslinking,DNA crosslinking,DNA maintenance~Repair~Apoptosis
CYCLOPHOSPHAMIDE_NCI_Onc_AOD,CYCLOPHOSPHAMIDE,NCI_Onc_AOD,CYCLOPHOSPHAMIDE (NCI_Onc_AOD),Genotoxic agent,DNA crosslinking,DNA crosslinking,DNA maintenance~Repair~Apoptosis
RAD51INHIBITORB02_Broad,RAD51 INHIBITOR B02,Broad,RAD51 INHIBITOR B02 (Broad),Genotoxic agent,DNA Damage,DNA Damage,DNA maintenance~Repair~Apoptosis
PROCARBAZINEHCL_Broad,PROCARBAZINE HCL,Broad,PROCARBAZINE HCL (Broad),Genotoxic agent,DNA Damage,DNA Damage,DNA maintenance~Repair~Apoptosis
CYTARABINE_Broad,CYTARABINE,Broad,CYTARABINE (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
GEMCITABINE_Broad,GEMCITABINE,Broad,GEMCITABINE (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
METHOTREXATE_Broad,METHOTREXATE,Broad,METHOTREXATE (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
FLUOROURACIL_Broad,FLUOROURACIL,Broad,FLUOROURACIL (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
NELARABINE_Broad,NELARABINE,Broad,NELARABINE (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
BENDAMUSTINEHCL_Broad,BENDAMUSTINE HCL,Broad,BENDAMUSTINE HCL (Broad),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
CLADRIBINE_NCI_Onc_AOD,CLADRIBINE,NCI_Onc_AOD,CLADRIBINE (NCI_Onc_AOD),Genotoxic agent,DNA synthesis inhibitor,DNA synthesis inhibitor,DNA maintenance~Repair~Apoptosis
